timestamp,num1,operator,num2,timetaken,got_wrong,ranked,game_time,key_strokes, wrong_ans
1696922228.7186618,53,+,89,3.805,True,False,120,"0.601,0.997,1.01,-1.331,1.519,-1.879,2.097,-2.351,-2.619,2.718,2.861,-3.43,-3.56,3.679,3.805","132,133,122"
1696922229.86247,81,+,23,1.144,False,False,120,"0.526,1.1,1.144",
1696922231.772334,60,-,90,1.91,True,False,120,"0.758,1.396,1.435,-1.688,-1.806,1.853,1.91",-50
1696922232.908881,790,/,10,1.136,False,False,120,"0.545,-0.787,1.109,1.136",
1696922234.1179001,58,+,57,1.209,True,False,120,"0.523,0.903,0.966,-1.149,1.209",114
1696922234.893932,180,/,2,0.776,False,False,120,"0.74,0.776",
1696922236.443852,5,*,77,1.55,True,False,120,"0.744,1.035,1.107,-1.341,-1.454,1.518,1.55",375
1696922238.706826,5,*,57,2.263,False,False,120,"0.94,-1.164,1.318,2.239,2.263",
1696922240.058736,61,+,59,1.352,True,False,120,"0.523,0.889,0.92,-1.117,-1.243,1.324,1.352",110
1696922243.001621,12,*,69,2.943,False,False,120,"0.895,-1.709,1.881,2.927,2.943",
1696922244.0928268,4,*,44,1.091,False,False,120,"0.65,1.067,1.091",
1696922244.995946,76,-,10,0.903,False,False,120,"0.808,0.903",
1696922249.4035149,312,/,8,4.407,False,False,120,"1.732,1.763,-2.88,-3.016,3.187,-3.494,3.781,3.968,-4.014,-4.226,4.335,4.407",
1696922250.444878,825,/,11,1.041,False,False,120,"-0.173,1.019,1.041",
1696922251.383599,60,/,2,0.939,False,False,120,"0.935,0.939",
1696922252.32636,89,-,56,0.943,False,False,120,"0.833,0.943",
1696922253.204043,627,/,11,0.878,False,False,120,"0.868,0.877",
1696922254.703378,7,+,33,1.499,True,False,120,"0.895,0.918,-1.298,-1.408,1.488,1.499",50
1696922255.55268,297,/,9,0.849,False,False,120,"0.736,0.849",
1696922256.911479,75,+,58,1.359,False,False,120,"0.59,1.027,1.359",
1696922258.24289,568,/,8,1.331,False,False,120,"0.768,0.855,-1.059,-1.169,1.304,1.331",
1696922259.114849,114,/,6,0.872,False,False,120,"0.63,0.872",
1696922259.8638752,4,*,6,0.749,False,False,120,"0.629,0.749",
1696922260.800468,34,-,34,0.937,False,False,120,0.936,
1696922262.2379541,89,-,98,1.437,True,False,120,"0.851,1.163,-1.365,1.437",-0
1696922266.642377,9,+,78,4.404,True,False,120,"0.953,-1.468,1.635,1.727,-1.933,-2.433,2.639,3.02,-3.299,3.605,-3.813,-3.956,4.067,4.174,-4.348,4.404","85,95,96,86"
1696922267.525974,93,-,94,0.884,False,False,120,"0.477,-0.638,0.784,0.883",
1696922268.470088,8,+,73,0.944,False,False,120,"0.916,0.944",
1696922272.941674,8,*,38,4.471,True,False,120,"0.674,1.375,1.581,-1.908,-2.054,3.166,3.25,-3.408,3.441,-3.698,-3.826,3.972,-4.092,-4.22,4.3,4.363,4.471","296,292,294"
1696922276.160715,456,/,6,3.219,False,False,120,"1.135,-1.444,1.67,1.856,-2.199,-2.335,2.514,2.667,-2.831,2.94,-3.155,3.219",
1696922279.4719942,53,+,41,3.311,True,False,120,"0.523,0.721,0.846,-1.38,-1.519,1.608,1.619,-2.022,-2.153,-2.714,2.892,-3.218,3.29,3.311","10,104,11,114"
1696922283.0728672,70,+,39,3.601,True,False,120,"0.613,0.815,0.886,-1.253,-1.37,1.432,1.486,-2.135,-2.25,2.326,2.395,-2.76,-2.896,-3.055,3.376,3.488,3.601","129,119,139"
1696922284.092625,100,-,6,1.02,False,False,120,"0.924,1.019",
1696922285.1932428,77,-,42,1.101,False,False,120,"1.009,1.1",
1696922286.80514,12,*,85,1.612,False,False,120,"0.82,-1.173,1.297,1.384,1.568,1.612",
1696922288.215659,38,+,45,1.41,False,False,120,"0.559,-0.88,1.058,-1.279,1.366,1.41",
1696922289.5753229,97,-,52,1.36,False,False,120,"1.207,1.359",
1696922291.889747,91,-,27,2.314,True,False,120,"1.169,1.24,-1.443,-1.567,1.738,1.758,-2.285,2.314","73,63"
1696922292.897961,280,/,7,1.008,False,False,120,"0.989,1.008",
1696922294.174165,9,-,20,1.276,False,False,120,"0.891,1.095,1.276",
1696922295.0151849,80,-,48,0.841,False,False,120,"0.782,0.841",
1696922296.3471649,60,+,76,1.332,False,False,120,"0.613,1.272,1.332",
1696922297.6514611,65,-,20,1.304,True,False,120,"0.887,0.89,-1.075,-1.212,1.281,1.304",43
1696922313.9157708,348,/,4,2.448,False,False,120,"0.983,-1.259,1.39,1.512,-1.718,1.827,-2.066,-2.203,2.383,2.447",
1696922316.154582,87,+,67,2.239,True,False,120,"0.496,0.958,0.975,-1.137,-1.264,1.296,1.332,-1.566,-1.709,1.91,2.238","143,134"
1696922317.5773802,82,+,95,1.423,False,False,120,"0.881,1.323,1.423",
1696922318.821588,87,-,4,1.244,False,False,120,"0.857,1.244",
1696922319.744029,6,+,70,0.922,False,False,120,"0.842,0.922",
1696922321.232703,62,-,41,1.489,False,False,120,"1.469,1.488",
1696922322.43995,22,-,91,1.207,False,False,120,"0.74,1.173,1.207",
1696922323.8156302,4,*,48,1.376,False,False,120,"0.676,1.332,1.375",
1696922325.675711,39,+,80,1.86,True,False,120,"0.761,1.131,1.162,-1.606,-1.728,1.791,1.86",129
1696922326.896039,6,*,16,1.22,False,False,120,"1.173,1.22",
1696922327.7761421,74,+,54,0.88,False,False,120,"0.516,0.864,0.88",
1696922330.263865,45,+,58,2.488,True,False,120,"0.591,1.118,1.201,-1.507,-1.65,1.752,1.82,-2.082,-2.224,2.381,2.487","107,117"
1696922331.2855942,95,-,21,1.022,False,False,120,"-0.212,0.976,1.021",
1696922332.2618089,95,+,50,0.976,False,False,120,"0.529,0.957,0.976",
1696922335.147875,243,/,9,2.886,False,False,120,"0.629,-1.054,1.194,1.257,-1.524,-1.661,1.689,1.716,-1.94,-2.131,2.428,2.528,-2.743,2.886",
1696922336.042825,79,+,3,0.895,False,False,120,"0.859,0.895",
1696922338.666721,1020,/,12,2.624,False,False,120,"0.617,0.676,-0.859,-0.976,1.104,-1.408,1.683,1.886,-2.081,2.19,-2.331,2.4,-2.548,2.624",
1696922339.872898,35,+,18,1.206,False,False,120,"-0.142,0.666,-0.954,1.06,1.206",
1696922340.481051,23,-,21,0.608,False,False,120,0.608,
1696922341.575855,36,+,37,1.095,False,False,120,"0.628,-0.886,1.075,1.095",
1696922342.550038,473,/,11,0.974,False,False,120,"0.943,0.974",
1696922343.8857799,475,/,5,1.336,False,False,120,"1.325,1.336",
1696922345.100275,42,-,53,1.214,False,False,120,"0.643,-0.908,1.033,1.064,1.214",
1696922346.305025,11,*,20,1.205,True,False,120,"0.564,0.665,0.695,-0.989,-1.109,1.165,1.205",202
1696922347.252967,62,-,65,0.948,False,False,120,"0.896,0.948",
1696922348.2090418,660,/,12,0.956,False,False,120,"0.828,0.956",
1696922349.583848,396,/,4,1.375,False,False,120,"0.792,-1.131,1.227,1.375",
1696922352.716397,77,+,68,3.132,True,False,120,"0.512,1.06,1.262,-1.871,-2.102,2.182,2.234,-2.652,-2.793,2.895,3.132","155,165"
1696922354.742646,11,*,47,2.026,False,False,120,"1.879,1.943,2.026",
1696922355.82045,89,-,15,1.078,False,False,120,"1.026,1.078",
1696922359.3430169,232,/,8,3.522,False,False,120,"0.742,-1.006,1.382,1.538,-1.894,-2.065,-2.679,2.838,2.928,-3.274,-3.406,3.447,3.522",
1696922360.7786949,96,/,4,1.436,False,False,120,"-0.192,0.868,-1.104,1.168,1.26,-1.36,1.435",
1696922362.2671092,72,-,48,1.488,True,False,120,"0.994,1.038,-1.275,-1.4,1.42,1.488",34
1696922363.157624,37,+,14,0.89,False,False,120,"0.574,-0.768,0.85,0.89",
1696922365.290297,632,/,8,2.133,False,False,120,"0.659,-1.476,1.72,1.859,-2.072,2.132",
1696922366.222636,430,/,10,0.932,False,False,120,"0.916,0.932",
1696922367.616472,319,/,11,1.394,False,False,120,"1.316,1.394",
1696922368.5729039,150,/,2,0.956,False,False,120,"0.906,0.956",
1696922369.326377,8,*,10,0.753,False,False,120,"0.722,0.753",
1696922370.025955,440,/,11,0.7,False,False,120,"0.661,0.699",
1696922371.293979,8,*,82,1.268,False,False,120,"1.048,1.22,1.268",
1696922372.523679,54,+,29,1.23,False,False,120,"0.584,-0.795,1.158,1.23",
1696922374.0206678,12,*,23,1.497,False,False,120,"0.937,1.376,1.497",
1696922375.9717288,511,/,7,1.951,False,False,120,"1.272,1.372,-1.518,-1.67,1.897,1.951",
1696922378.623728,9,*,47,2.652,True,False,120,"0.794,-1.405,1.826,2.024,2.133,-2.439,-2.551,2.6,2.652",433
1696922379.7761972,73,+,43,1.152,False,False,120,"0.525,1.02,1.152",
1696922380.815243,77,-,92,1.039,False,False,120,"0.707,0.919,1.039",
1696922382.410391,3,-,61,1.595,False,False,120,"0.664,-0.842,0.987,1.547,1.595",
1696922383.2901928,83,+,45,0.88,False,False,120,"0.502,0.844,0.88",
1696922384.3723352,12,*,51,1.082,False,False,120,"0.878,1.046,1.082",
1696922385.2583418,19,+,41,0.886,False,False,120,"0.85,0.886",
1696922386.599155,5,*,92,1.341,False,False,120,"0.671,1.305,1.341",
1696922387.487951,19,-,21,0.889,False,False,120,"0.687,0.889",
1696922388.7644749,66,-,41,1.276,False,False,120,"0.779,1.276",
1696922389.767652,81,-,98,1.003,False,False,120,"0.691,0.818,1.003",
1696922391.1921542,7,*,65,1.424,False,False,120,"0.67,1.294,1.424",
1696922391.873481,40,-,35,0.681,False,False,120,0.681,
1696922393.514213,609,/,7,1.641,False,False,120,"1.062,1.32,-1.52,1.64",
1696922395.388594,40,-,19,1.874,True,False,120,"0.861,0.999,1.068,-1.473,-1.604,-1.743,1.842,1.874","-2,-21"
1696922396.4449239,61,+,89,1.056,False,False,120,"0.552,1.004,1.056",
1696922399.19414,8,*,71,2.749,True,False,120,"1.252,1.414,1.658,1.73,-1.899,-2.031,2.081,-2.522,-2.626,2.693,2.749","576,5768,578"
1696922400.64143,59,+,62,1.447,True,False,120,"0.483,0.753,0.895,-1.185,-1.328,1.403,1.447",111
1696922402.1958358,11,*,19,1.554,True,False,120,"0.545,-1.052,1.136,1.196,1.264,-1.486,1.554",201
1696922403.398986,1080,/,12,1.203,False,False,120,"0.587,0.727,0.749,-0.999,-1.136,1.203",
1696922404.215737,64,-,4,0.817,False,False,120,"0.81,0.817",
1696922405.336404,111,/,3,1.121,False,False,120,"0.667,1.12",
1696922406.0802,440,/,11,0.744,False,False,120,"0.665,0.744",
1696922406.9211462,22,+,80,0.841,False,False,120,"0.644,0.764,0.841",
1696922407.667052,87,-,6,0.746,False,False,120,"0.683,0.746",
1696922409.0082529,40,-,87,1.341,False,False,120,"0.738,1.313,1.341",
1696922409.6443572,190,/,10,0.636,False,False,120,"0.573,0.636",
1696922411.2268102,8,*,59,1.582,False,False,120,"1.009,1.546,1.582",
1696922415.601701,390,/,6,4.375,False,False,120,"1.048,-1.465,-1.613,1.772,1.861,-2.087,2.151,-2.563,-2.73,3.056,-3.481,3.664,3.845,-4.065,-4.246,4.328,4.375",
1696922416.8897762,96,+,37,1.288,False,False,120,"0.54,0.949,-1.083,1.151,1.288",
1696922417.962503,14,+,32,1.073,False,False,120,"1.001,1.072",
1696922418.81168,24,+,16,0.849,False,False,120,"0.807,0.849",
1696922420.006461,2,*,61,1.195,False,False,120,"0.605,1.035,1.195",
1696922421.2213812,48,-,53,1.215,True,False,120,"0.738,0.968,-1.174,1.215",-4
1696922422.075684,42,-,35,0.854,False,False,120,0.854,
1696922423.594877,539,/,7,1.519,False,False,120,"0.965,1.205,-1.405,1.519",
1696922424.466669,6,*,22,0.872,False,False,120,"0.579,0.852,0.872",
1696922425.240983,264,/,6,0.774,False,False,120,"0.635,0.774",
1696922425.900096,9,*,20,0.659,False,False,120,"0.563,0.642,0.659",
1696922427.608184,7,*,17,1.708,True,False,120,"0.588,-0.813,1.076,1.176,1.274,-1.468,-1.587,1.656,1.708",109
1696922428.61549,90,+,22,1.007,False,False,120,"0.546,0.622,-0.912,0.979,1.007",
1696922429.547091,48,+,23,0.932,False,False,120,"0.891,0.931",
1696922482.46958,39,-,66,1.195,False,False,120,"0.463,-0.614,0.795,1.083,1.194",
1696922483.390441,2,*,47,0.921,False,False,120,"0.575,-0.806,0.888,0.921",
1696922484.05458,62,/,2,0.664,False,False,120,"0.629,0.664",
1696922484.898874,5,*,70,0.844,False,False,120,"0.776,0.813,0.844",
1696922486.605338,3,*,81,1.706,True,False,120,"0.673,0.956,1.241,-1.63,1.706",248
1696922488.2672331,430,/,5,1.662,False,False,120,"1.204,1.286,-1.601,1.662",
1696922489.183278,396,/,4,0.916,False,False,120,"0.51,-0.719,0.742,0.916",
1696922492.121848,8,*,14,2.938,True,False,120,"-0.182,0.369,-0.751,1.11,1.209,1.371,-1.759,-2.032,2.212,2.284,-2.479,-2.605,2.921,2.938","122,104"
1696922493.634212,624,/,12,1.512,False,False,120,"0.674,-0.988,1.46,1.512",
1696922497.892023,343,/,7,4.258,False,False,120,"0.73,-1.173,1.532,1.631,-1.841,1.878,-2.184,2.346,-2.747,-2.914,3.004,3.096,-3.365,-3.528,3.634,3.674,-3.908,4.012,-4.193,4.258",
1696922498.822912,55,+,17,0.931,False,False,120,"0.795,0.931",
1696922499.859761,11,*,15,1.037,False,False,120,"-0.242,0.532,0.999,1.037",
1696922500.9919,3,*,99,1.132,False,False,120,"0.572,1.104,1.132",
1696922502.090763,196,/,4,1.099,False,False,120,"0.532,0.647,-1.028,1.099",
1696922502.985952,213,/,3,0.895,False,False,120,"0.86,0.895",
1696922503.7867699,80,+,5,0.801,False,False,120,"0.737,0.801",
1696922504.5751889,6,*,6,0.788,False,False,120,"0.754,0.788",
1696922505.86672,295,/,5,1.291,False,False,120,"0.815,0.92,-1.227,1.291",
1696922507.290504,13,-,87,1.424,False,False,120,"0.719,1.309,1.424",
1696922508.319797,64,+,70,1.029,False,False,120,"0.647,0.742,1.029",
1696922509.385477,40,+,57,1.066,False,False,120,"0.993,1.065",
1696922511.3947442,32,-,77,2.009,True,False,120,"0.992,1.607,1.702,-1.971,2.009",-44
1696922512.3745542,78,-,66,0.98,False,False,120,"0.928,0.98",
1696922513.269063,10,*,93,0.894,False,False,120,"0.771,0.802,0.894",
1696922515.1853209,4,*,28,1.916,False,False,120,"0.633,-1.061,1.224,-1.473,1.605,1.856,1.916",
1696922516.33339,74,-,76,1.148,False,False,120,"0.784,-0.972,1.073,1.148",
1696922517.329736,759,/,11,0.996,False,False,120,"-0.619,0.952,0.996",
1696922518.172242,352,/,8,0.842,False,False,120,"0.735,0.842",
1696922518.980216,2,*,96,0.808,False,False,120,"0.551,0.768,0.808",
1696922519.914504,91,+,70,0.934,False,False,120,"0.513,0.898,0.934",
1696922520.5368152,800,/,10,0.622,False,False,120,"0.562,0.622",
1696922521.31109,6,*,30,0.774,False,False,120,"0.616,0.714,0.774",
1696922522.7812421,93,-,87,1.47,True,False,120,"0.809,0.869,-0.997,1.108,-1.293,-1.43,1.47","4,45,46"
1696922523.730699,41,+,97,0.949,False,False,120,"0.508,0.902,0.949",
1696922524.5824718,78,+,2,0.852,False,False,120,"0.822,0.852",
1696922525.298932,5,*,10,0.716,False,False,120,"0.649,0.716",
1696922525.993089,2,*,45,0.694,False,False,120,"0.654,0.694",
1696922526.75154,84,-,77,0.758,False,False,120,0.758,
1696922529.923727,3,*,97,3.172,True,False,120,"0.652,0.919,1.416,-2.89,-3.027,3.107,3.172",270
1696922531.094984,65,/,5,1.171,False,False,120,"0.736,0.967,-1.095,1.171",
1696922532.094252,3,*,25,0.999,False,False,120,"0.983,0.999",
1696922533.557724,88,-,37,1.463,True,False,120,"0.98,1.071,-1.28,-1.399,1.431,1.463",41
1696922534.459784,10,*,86,0.902,False,False,120,"0.71,0.863,0.902",
1696922535.741822,71,-,33,1.282,True,False,120,"0.949,0.972,-1.21,1.282",39
1696922537.3308449,6,*,19,1.589,False,False,120,"0.895,0.962,-1.212,1.385,1.589",
1696922538.2434402,32,+,98,0.913,False,False,120,"0.575,0.849,0.912",
1696922539.552918,15,-,36,1.309,True,False,120,"0.711,0.863,0.915,-1.11,-1.237,1.252,1.309",-31
1696922541.706357,4,*,19,2.153,False,False,120,"1.624,-1.835,2.04,2.153",
1696922543.536737,558,/,9,1.83,False,False,120,"0.746,0.929,-0.953,-1.138,1.336,1.416,-1.638,-1.76,1.813,1.83",
1696922544.494112,11,*,45,0.957,False,False,120,"0.685,0.946,0.957",
1696922545.3369951,18,-,19,0.843,False,False,120,"0.799,0.843",
1696922552.394203,464,/,8,7.057,False,False,120,"0.672,-0.994,1.079,1.163,-1.35,-1.509,1.867,1.913,-2.216,-2.397,3.372,3.516,-3.796,3.951,4.169,-4.199,-4.373,4.503,-4.882,-5.139,5.671,-6.652,7.042,7.057",
1696922553.0869179,10,*,2,0.693,False,False,120,"0.666,0.693",
1696922553.738492,4,*,2,0.652,False,False,120,0.651,
1696922554.581011,792,/,8,0.842,False,False,120,"0.73,0.842",
1696922555.386542,62,-,10,0.805,False,False,120,"0.792,0.805",
1696922556.276631,748,/,11,0.89,False,False,120,"0.862,0.89",
1696922556.878227,290,/,10,0.602,False,False,120,"0.578,0.601",
1696922557.908271,96,+,29,1.03,False,False,120,"0.707,0.986,1.03",
1696922559.301528,6,*,38,1.393,False,False,120,"0.557,0.767,-1.041,-1.183,1.242,1.349,1.393",
1696922560.54088,7,*,56,1.239,False,False,120,"0.668,1.2,1.239",
1696922562.807882,44,+,18,2.267,True,False,120,"0.806,0.813,-1.225,1.328,-1.517,1.541,-1.892,-2.009,2.226,2.267","26,23,24"
1696922563.718626,255,/,5,0.911,False,False,120,"0.855,0.911",
1696922564.890947,468,/,12,1.172,False,False,120,"-1.015,1.078,1.172",
1696922567.432956,96,+,10,2.542,True,False,120,"0.688,0.812,0.97,-1.167,-1.294,1.323,1.366,-1.682,1.767,-2.03,-2.262,2.483,2.542","101,116,115"
1696922570.125824,567,/,9,2.693,False,False,120,"0.736,0.859,-1.292,-1.441,1.645,1.983,-2.298,-2.413,2.653,2.693",
1696922571.485547,3,-,41,1.36,True,False,120,"0.713,0.888,0.952,-1.08,-1.247,1.304,1.36",-28
1696922572.349864,96,-,73,0.864,False,False,120,"0.825,0.864",
1696922573.2864509,94,+,6,0.936,False,False,120,"0.778,0.81,0.936",
1696922574.8023748,1140,/,12,1.516,False,False,120,"0.677,0.834,-1.092,1.214,-1.463,1.516",
1696922575.8126268,968,/,11,1.01,False,False,120,"0.89,1.01",
1696922577.542273,324,/,9,1.73,False,False,120,"0.929,1.096,-1.302,1.325,-1.589,1.729",
1696922578.894593,87,-,100,1.352,True,False,120,"0.72,0.965,0.995,-1.28,1.352",-12
1696922579.859914,580,/,10,0.965,False,False,120,"0.934,0.965",
1696922581.0984588,73,-,4,1.238,False,False,120,"1.193,1.238",
1696922582.6993642,34,-,70,1.601,False,False,120,"0.745,1.561,1.601",
1696922583.703417,82,-,21,1.004,False,False,120,"0.96,1.004",
1696922584.919358,20,+,67,1.216,False,False,120,"1.112,1.216",
1696922585.911823,4,-,21,0.992,False,False,120,"0.668,0.961,0.992",
1696922588.3407822,42,+,46,2.429,True,False,120,"0.615,-0.896,1.061,1.109,-1.584,-1.727,2.295,2.429",98
1696922589.21245,51,-,72,0.872,False,False,120,"0.745,0.823,0.871",
1696922592.187607,84,+,75,2.975,True,False,120,"0.637,1.013,-1.168,1.265,1.276,-1.766,1.875,-2.048,-2.165,2.233,2.273,-2.599,-2.858,2.955,2.975","161,169,149"
1696922593.1948211,78,-,90,1.007,False,False,120,"0.716,0.984,1.007",
1696922593.8691509,2,*,15,0.674,False,False,120,"0.634,0.674",
1696922594.727208,41,+,69,0.858,False,False,120,"0.641,0.806,0.858",
1696922595.511146,13,+,4,0.784,False,False,120,"0.744,0.784",
1696922596.387709,75,+,80,0.876,False,False,120,"0.564,0.777,0.876",
1696922597.3240378,98,-,3,0.936,False,False,120,"0.872,0.936",
1696922598.197034,32,-,35,0.873,False,False,120,"0.651,0.873",
1696922599.340149,43,+,45,1.143,False,False,120,"0.99,1.143",
1696922600.1386151,2,*,75,0.798,False,False,120,"0.524,0.746,0.798",
